url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,125,23
/microsoft/Azure-Analytics-and-AI-Engagement,117,69
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,110,18
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,30,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,30,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,28,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,24,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,24,7
/microsoft/Azure-Analytics-and-AI-Engagement/branches/all,18,1
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/artifacts/warehousescripts/02%20CREATE%20TABLE%20AS%20SELECT%20(CTAS).sql,17,1
