url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,111,65
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,75,30
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,36,21
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,28,19
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare2/healthcare2,27,2
/microsoft/Azure-Analytics-and-AI-Engagement/issues,26,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,20,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0/sustainability,20,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/lab24/Readme-Shell.md,17,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,15,7
