url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,119,66
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,24,17
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,24,17
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,24,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,21,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/HOL-step-by-step.md,20,2
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,18,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,12,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/lab24/Readme-Shell.md,12,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,11,6
