url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,128,74
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,37,23
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,28,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,24,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,22,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/HOL-step-by-step.md,21,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,20,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/Before-Starting.md,12,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,11,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/automation/artifacts/mssql/Products.txt,11,3
