url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,405,151
/microsoft/Azure-Analytics-and-AI-Engagement,170,96
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,56,25
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,47,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,40,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,40,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,35,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,33,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,31,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/HealthCare,30,9
