url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,253,95
/microsoft/Azure-Analytics-and-AI-Engagement,126,77
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,122,37
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,66,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,40,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts,38,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,37,22
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/HealthCare,37,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,35,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,31,9
