url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,144,73
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,139,37
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,45,24
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,35,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/publicfinance/fintaxdemo/artifacts/reports,31,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,28,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,21,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,19,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/PowerBI%20Copilot/PowerBI%20Copilot%20Pre-requisites.md,16,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,15,7
