url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,71,53
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,28,14
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,19,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,17,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,15,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,13,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24/artifacts,11,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/initialLaunch/Readme-shell.md,11,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,10,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,8,8
