url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,122,83
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,108,69
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,108,35
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,36,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/warehousescripts,26,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,24,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0/sustainability,22,4
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,21,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,20,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,19,9
