url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,153,32
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,147,59
/microsoft/Azure-Analytics-and-AI-Engagement,104,70
/microsoft/Azure-Analytics-and-AI-Engagement/blob/e1a37c335105d679096fc9c780b03c46cf4ab625/retail/artifacts/amlnotebooks/Config.py,49,18
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,41,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,30,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/055ae9f6e949f2ac4ef2ebef39c1f23a2cbb38e5/fintaxdemo/artifacts/binaries/funcapp-qna-fintax.zip,28,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,27,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,26,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,25,9
