url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,123,69
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,68,45
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,30,19
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,25,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,19,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,16,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,15,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts,15,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,14,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts/reports,13,1
