url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,110,32
/microsoft/Azure-Analytics-and-AI-Engagement,108,74
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,54,33
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,33,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/warehousescripts,26,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare2/healthcare2,25,2
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,24,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0/sustainability,23,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,22,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,20,5
