url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,56,40
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,15,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,14,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare2/healthcare2,12,1
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,11,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,10,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,8,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,8,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,8,2
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing/automation/artifacts/storageassets,8,1
