url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,113,46
/microsoft/Azure-Analytics-and-AI-Engagement,98,62
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,83,27
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,36,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,33,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,26,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,24,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/PowerBI%20Copilot,22,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/HOL-step-by-step.md,20,8
/microsoft/Azure-Analytics-and-AI-Engagement/issues/117,19,17
