url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,145,28
/microsoft/Azure-Analytics-and-AI-Engagement,86,43
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,57,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,38,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,32,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,32,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,29,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,29,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/PowerBI%20Copilot,26,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,21,8
