url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,123,66
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,66,23
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,65,24
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,32,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,27,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,23,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/build-lab-2024,20,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/build-lab-2024/build24,20,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,19,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,17,13
