url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,366,120
/microsoft/Azure-Analytics-and-AI-Engagement,178,92
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,47,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,46,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/traffic,42,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,36,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,33,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/.github/workflows,30,4
/microsoft/Azure-Analytics-and-AI-Engagement/actions/workflows/github-clone-stats.yml,30,2
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,28,10
