url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,121,79
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,85,61
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,78,41
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,33,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,28,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts,19,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/lab24/Readme-Shell.md,18,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,17,14
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/README.md,14,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,13,7
