url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,108,65
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,98,43
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,98,26
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,38,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,30,17
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,30,17
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,26,13
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/artifacts/environment-setup/notebooks/1%20Products%20Recommendation.ipynb,26,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/Before-Starting.md,24,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/build-lab-2024/build24,21,3
