url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,125,25
/microsoft/Azure-Analytics-and-AI-Engagement,98,54
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,93,18
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,28,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,27,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,26,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/build-lab-2024/build24/Setup-instructions.md,23,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,18,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/license.md,16,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,14,6
