url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,106,65
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,103,30
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,86,38
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,33,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,28,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,27,16
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/artifacts/environment-setup/notebooks/1%20Products%20Recommendation.ipynb,26,4
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,25,13
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/Before-Starting.md,22,15
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/fabricSetup.ps1,20,7
