url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,71,27
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,67,19
/microsoft/Azure-Analytics-and-AI-Engagement,54,30
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,27,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/HOL-step-by-step.md,21,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare/HealthCare/License.md,18,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,17,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,15,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/retail2.0/retail,15,2
/microsoft/Azure-Analytics-and-AI-Engagement/issues/117,14,14
