url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,156,46
/microsoft/Azure-Analytics-and-AI-Engagement,87,51
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,86,19
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,75,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,50,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,41,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,38,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,34,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,29,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/warehousescripts,25,2
