url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,124,66
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,47,30
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,33,14
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,28,17
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,14,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,13,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0,13,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-preday-2024,12,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,11,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,11,8
