url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,187,30
/microsoft/Azure-Analytics-and-AI-Engagement,78,39
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,59,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,42,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/publicfinance/fintaxdemo/artifacts/reports,40,1
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,38,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts,34,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,31,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/PowerBI%20Copilot,31,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts/warehousescripts,25,4
