url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,114,68
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,44,25
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,39,29
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,35,18
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,25,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,19,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts,18,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/lab24/Readme-Shell.md,17,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,14,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/README.md,12,7
