url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,106,28
/microsoft/Azure-Analytics-and-AI-Engagement,101,66
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,97,17
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,31,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,29,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,22,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,20,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,20,4
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/warehousescripts,19,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/artifacts/warehousescripts/01%20Stored%20Procedure%20-%20Top%2010%20Most%20Valuable%20Customer.sql,19,3
