url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,197,50
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,67,20
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,64,14
/microsoft/Azure-Analytics-and-AI-Engagement,57,38
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,42,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,36,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,35,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,29,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement/latest-report,29,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/fabricSetup.ps1,29,5
