url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,70,33
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,63,19
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,57,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,31,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,25,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/retail2.0/retail,19,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,18,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare/HealthCare/License.md,18,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,17,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/e1a37c335105d679096fc9c780b03c46cf4ab625/retail/artifacts/amlnotebooks/Config.py,16,6
