url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,399,146
/microsoft/Azure-Analytics-and-AI-Engagement,182,101
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,48,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,47,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,41,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,36,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/traffic,32,6
/microsoft/Azure-Analytics-and-AI-Engagement/actions/workflows/github-clone-stats.yml,30,2
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,29,13
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,29,11
