url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,109,60
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,38,25
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,33,15
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,27,17
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,16,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/build-lab-2024/build24/Setup-instructions.md,11,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,11,7
/microsoft/Azure-Analytics-and-AI-Engagement/issues/117,9,9
/microsoft/Azure-Analytics-and-AI-Engagement/pulls,9,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,8,7
