url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,106,68
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,98,30
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,47,29
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,30,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/warehousescripts,26,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare2/healthcare2,26,2
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0/sustainability,24,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,23,14
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,20,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,19,5
