url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,93,14
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,84,21
/microsoft/Azure-Analytics-and-AI-Engagement,63,39
/microsoft/Azure-Analytics-and-AI-Engagement/blob/fsi/fsidemo/Readme-shell.md,45,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,27,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,25,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/fsi/fsidemo,24,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,22,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,20,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,20,4
