url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,155,28
/microsoft/Azure-Analytics-and-AI-Engagement,70,36
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,53,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,41,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/publicfinance/fintaxdemo/artifacts/reports,40,1
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,38,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,25,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts,24,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,23,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/PowerBI%20Copilot,23,5
