url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,130,84
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,103,34
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,90,57
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,47,22
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,30,18
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,29,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,25,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,22,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,19,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,17,13
