url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,70,50
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,26,13
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,22,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,15,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,13,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,11,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare2/healthcare2,11,1
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,9,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,9,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/initialLaunch/Readme-shell.md,9,3
