url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,117,64
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,74,30
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,55,30
/microsoft/Azure-Analytics-and-AI-Engagement/issues,28,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,27,17
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,23,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare2/healthcare2,23,1
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,20,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric,18,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/lab24/Readme-Shell.md,17,8
