url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,119,23
/microsoft/Azure-Analytics-and-AI-Engagement,90,50
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,82,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,27,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,27,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,20,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/build-lab-2024/build24/Setup-instructions.md,17,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,16,4
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/traffic,15,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/HOL-step-by-step.md,14,5
