url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,126,84
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,82,57
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,69,39
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,33,19
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,25,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts,20,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,19,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,16,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,14,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-preday-2024,12,6
