url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,145,29
/microsoft/Azure-Analytics-and-AI-Engagement,77,42
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,53,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,42,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,28,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,28,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,27,14
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,23,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/PowerBI%20Copilot,20,5
/microsoft/Azure-Analytics-and-AI-Engagement/issues/117,19,16
