url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,98,46
/microsoft/Azure-Analytics-and-AI-Engagement,89,60
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,46,24
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,21,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,17,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,16,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,16,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,15,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,13,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,13,9
