url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,178,31
/microsoft/Azure-Analytics-and-AI-Engagement,71,39
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,61,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,38,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,35,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,33,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/PowerBI%20Copilot,33,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts,26,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/HealthCare,19,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/PowerBI%20Copilot/Copilot%20TDM%20Demonstration.md,19,6
