url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,97,28
/microsoft/Azure-Analytics-and-AI-Engagement,96,62
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,81,35
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,30,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,27,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,25,15
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/artifacts/environment-setup/notebooks/1%20Products%20Recommendation.ipynb,24,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/Before-Starting.md,23,16
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/fabricSetup.ps1,21,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,20,11
