url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,150,52
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,103,30
/microsoft/Azure-Analytics-and-AI-Engagement,71,44
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,37,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,36,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,24,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts,24,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,23,14
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,23,9
/microsoft/Azure-Analytics-and-AI-Engagement/pull/127,23,5
