url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,103,58
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,58,30
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,53,26
/microsoft/Azure-Analytics-and-AI-Engagement/issues,29,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,23,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric,20,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,18,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,17,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0/sustainability,15,2
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,14,7
