url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,123,74
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,37,22
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,31,13
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,27,19
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,24,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,21,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/HOL-step-by-step.md,21,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24/artifacts,12,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/automation/artifacts/mssql/Products.txt,11,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/automation/artifacts/mssql/CartItems.txt,11,2
