url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,111,63
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,40,28
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,28,15
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,21,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,19,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,17,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,17,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,15,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0,13,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,12,9
