url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,128,81
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,80,57
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,74,42
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,39,20
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,27,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,19,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts,19,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/lab24/Readme-Shell.md,18,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,13,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/README.md,13,8
