url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,118,65
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,28,20
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,24,18
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,23,14
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/HOL-step-by-step.md,21,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,20,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,18,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/Before-Starting.md,13,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,11,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,10,8
