url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,397,142
/microsoft/Azure-Analytics-and-AI-Engagement,188,102
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,46,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,45,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,41,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,39,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/traffic,32,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/HealthCare,31,11
/microsoft/Azure-Analytics-and-AI-Engagement/actions/workflows/github-clone-stats.yml,30,2
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,28,11
