url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,105,45
/microsoft/Azure-Analytics-and-AI-Engagement,99,63
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,83,27
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,36,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,35,13
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,28,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,26,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/PowerBI%20Copilot,22,5
/microsoft/Azure-Analytics-and-AI-Engagement/issues/117,20,18
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing/automation,19,6
