url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,124,70
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,28,21
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,28,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,26,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,25,18
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,20,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/lab24/Readme-Shell.md,15,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/Before-Starting.md,12,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,12,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,11,6
