url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,115,70
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,31,26
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,29,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,28,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,26,19
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,24,13
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/lab24/Readme-Shell.md,17,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/README.md,12,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,12,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/fsi/fsidemo,12,3
