url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,88,52
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,57,30
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,38,18
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric,18,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,17,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,16,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,16,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,13,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0/sustainability,13,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,12,7
