url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,119,78
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,113,35
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,75,46
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,33,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/warehousescripts,26,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,23,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0/sustainability,23,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,21,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare2/healthcare2,20,2
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,19,14
