url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,55,36
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,12,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare2/healthcare2,12,1
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,10,1
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,9,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,8,2
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing/automation/artifacts/storageassets,8,1
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/HealthCare,7,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,7,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare2,7,1
