url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,122,65
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,41,27
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,34,15
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,28,17
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,17,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,13,8
/microsoft/Azure-Analytics-and-AI-Engagement/issues/117,11,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/build-lab-2024/build24/Setup-instructions.md,11,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,11,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,10,8
