url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,101,62
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,60,23
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,51,20
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,37,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,19,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,17,13
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,17,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,16,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/PowerBI%20Copilot/Copilot%20TDM%20Demonstration.md,15,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Power%20BI%20Embedding.md,13,9
