url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,112,22
/microsoft/Azure-Analytics-and-AI-Engagement,111,69
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,108,19
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,28,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,26,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,25,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,22,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,22,6
/microsoft/Azure-Analytics-and-AI-Engagement/branches/all,18,1
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,16,8
