url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,105,57
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,65,30
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,54,31
/microsoft/Azure-Analytics-and-AI-Engagement/issues,28,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,25,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare2/healthcare2,24,1
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,21,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,20,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,18,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric,18,10
