url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,69,10
/microsoft/Azure-Analytics-and-AI-Engagement,59,34
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,36,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,27,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,24,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,20,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,15,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/fsi/fsidemo/Readme-shell.md,15,2
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/sqlscripts,14,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/fsi/fsidemo/artifacts/sqlscripts,14,1
