Date,Amount,ExpectedDeliveryDate,DeliveryLocation,CustomerId,Status,StatusDate,ProductId,Quantity,OrderKey,QuantityProduced,CompletionDate
2018-06-15 00:00:00.000,212760.00,2018-07-11 00:00:00.000,NULL,100101,0,NULL,2369,1080.00,322c0112-e662-4988-9cdd-15a64e7f53e7,0.00,2018-07-13 00:00:00.000
2018-08-23 00:00:00.000,292939.00,2018-10-06 00:00:00.000,NULL,100101,0,NULL,2369,1487.00,d5580f85-4ff4-4de8-9d52-5fee9dfe7338,0.00,2018-09-15 00:00:00.000
2019-09-08 00:00:00.000,157206.00,2019-10-10 00:00:00.000,NULL,100101,0,NULL,2369,798.00,738592e8-786c-4930-9ec8-6d66e2a7a950,0.00,2019-10-22 00:00:00.000
2019-10-25 00:00:00.000,186756.00,2019-11-15 00:00:00.000,NULL,100101,0,NULL,2369,948.00,9ff8bd81-af52-4a62-bfba-7b952074906c,0.00,2019-11-26 00:00:00.000
2019-12-17 00:00:00.000,307320.00,2020-01-30 00:00:00.000,NULL,100101,0,NULL,2369,1560.00,ccaca2be-d745-4f78-98f7-7547319e0411,0.00,2020-01-20 00:00:00.000
2020-01-06 00:00:00.000,320913.00,2020-01-24 00:00:00.000,NULL,100101,0,NULL,2369,1629.00,4b7f9b25-7462-4c22-a613-c810885bfdea,0.00,2020-02-19 00:00:00.000
2020-03-16 00:00:00.000,248417.00,2020-04-02 00:00:00.000,NULL,100101,0,NULL,2369,1261.00,3b6d6f0c-3eee-4fb1-bed4-29a82216a38c,0.00,2020-04-08 00:00:00.000
2020-04-04 00:00:00.000,269299.00,2020-05-09 00:00:00.000,NULL,100101,0,NULL,2369,1367.00,350de816-3d92-411f-b00d-efd8fc2b33c5,0.00,2020-05-12 00:00:00.000
2018-01-15 00:00:00.000,342386.00,2018-02-09 00:00:00.000,NULL,100102,0,NULL,2369,1738.00,3f919112-789e-441b-8b64-9bfd1bd592eb,0.00,2018-02-19 00:00:00.000
2018-02-21 00:00:00.000,328202.00,2018-03-24 00:00:00.000,NULL,100102,0,NULL,2369,1666.00,7dd1e8fa-16ff-4e69-814c-4b1222639284,0.00,2018-03-20 00:00:00.000
2018-06-20 00:00:00.000,170405.00,2018-07-08 00:00:00.000,NULL,100102,0,NULL,2369,865.00,5a4e724a-5bcf-419e-8bda-3e9aa8c23ef1,0.00,2018-07-24 00:00:00.000
2018-09-09 00:00:00.000,336082.00,2018-09-20 00:00:00.000,NULL,100102,0,NULL,2369,1706.00,8320e1e6-7f25-4ea9-a8f7-1aed3e6a86c1,0.00,2018-10-23 00:00:00.000
2018-10-26 00:00:00.000,283680.00,2018-12-05 00:00:00.000,NULL,100102,0,NULL,2369,1440.00,97c2e7d0-bd9b-4e8a-8bf9-6a6bc5799b51,0.00,2018-12-01 00:00:00.000
2019-06-25 00:00:00.000,164692.00,2019-07-11 00:00:00.000,NULL,100102,0,NULL,2369,836.00,c2a41f40-302a-4d44-997d-c4c0eb793e3f,0.00,2019-07-29 00:00:00.000
2019-08-12 00:00:00.000,301410.00,2019-09-19 00:00:00.000,NULL,100102,0,NULL,2369,1530.00,62b920a0-b67b-4f61-a6c2-e454c04c4245,0.00,2019-09-20 00:00:00.000
2018-03-12 00:00:00.000,366814.00,2018-04-14 00:00:00.000,NULL,100103,0,NULL,2369,1862.00,9e48ddf1-195e-4410-b69b-eba3037654c1,0.00,2018-04-04 00:00:00.000
2019-05-16 00:00:00.000,267132.00,2019-06-29 00:00:00.000,NULL,100103,0,NULL,2369,1356.00,fa32c39a-5cdc-4648-aa36-b09727fd6f72,0.00,2019-06-24 00:00:00.000
2019-07-04 00:00:00.000,280134.00,2019-08-12 00:00:00.000,NULL,100103,0,NULL,2369,1422.00,bf6f9790-076e-4f35-a41a-519e01bd012b,0.00,2019-07-30 00:00:00.000
2019-07-31 00:00:00.000,136915.00,2019-09-06 00:00:00.000,NULL,100103,0,NULL,2369,695.00,ac73e0c8-8665-40cd-b327-ff1b103194ea,0.00,2019-08-22 00:00:00.000
2019-10-23 00:00:00.000,186165.00,2019-11-21 00:00:00.000,NULL,100103,0,NULL,2369,945.00,9fcffa93-94a3-47ee-b39f-77119cfc4bc9,0.00,2019-11-19 00:00:00.000
2019-12-30 00:00:00.000,237976.00,2020-01-16 00:00:00.000,NULL,100103,0,NULL,2369,1208.00,665309f2-80ad-41c4-97cc-891328faf01b,0.00,2020-02-06 00:00:00.000
2020-02-02 00:00:00.000,232854.00,2020-03-16 00:00:00.000,NULL,100103,0,NULL,2369,1182.00,3196e1f6-3032-4f29-86ba-b29eb80f01be,0.00,2020-03-13 00:00:00.000
2018-02-24 00:00:00.000,226353.00,2018-03-14 00:00:00.000,NULL,100104,0,NULL,2369,1149.00,deec490a-8176-4952-b07e-89988b817878,0.00,2018-03-24 00:00:00.000
2018-05-06 00:00:00.000,245068.00,2018-05-23 00:00:00.000,NULL,100104,0,NULL,2369,1244.00,f02aed08-c94b-49b0-9704-7ad1bbcce40d,0.00,2018-06-10 00:00:00.000
2018-05-23 00:00:00.000,298258.00,2018-06-24 00:00:00.000,NULL,100104,0,NULL,2369,1514.00,a493d97e-c09d-4dc9-8a63-c0f9551e3f5f,0.00,2018-06-28 00:00:00.000
2018-11-15 00:00:00.000,268117.00,2018-12-26 00:00:00.000,NULL,100104,0,NULL,2369,1361.00,7b7fd614-2248-4713-8b04-b92d5a997e9d,0.00,2018-12-19 00:00:00.000
2018-11-15 00:00:00.000,271663.00,2018-12-05 00:00:00.000,NULL,100104,0,NULL,2369,1379.00,7b7fd614-2248-4713-8b04-b92d5a997e9d,0.00,2018-12-03 00:00:00.000
2019-01-05 00:00:00.000,102637.00,2019-02-02 00:00:00.000,NULL,100104,0,NULL,2369,521.00,7aa6a78e-18ea-4b7b-9316-8dd3469c25d8,0.00,2019-02-14 00:00:00.000
2019-12-22 00:00:00.000,157206.00,2020-01-18 00:00:00.000,NULL,100104,0,NULL,2369,798.00,b3835c09-c158-4bbe-8dd6-87cd23ddef2e,0.00,2020-01-29 00:00:00.000
2018-06-29 00:00:00.000,160161.00,2018-07-09 00:00:00.000,NULL,100105,0,NULL,2369,813.00,15efe1ab-037c-4ba8-a857-cb717754b702,0.00,2018-08-02 00:00:00.000
2018-09-03 00:00:00.000,114063.00,2018-10-17 00:00:00.000,NULL,100105,0,NULL,2369,579.00,420015ab-681a-41be-bbe1-1629918a12eb,0.00,2018-10-09 00:00:00.000
2018-09-13 00:00:00.000,133960.00,2018-09-28 00:00:00.000,NULL,100105,0,NULL,2369,680.00,8d08755f-b561-4fd7-a708-a5fae22f3db3,0.00,2018-10-09 00:00:00.000
2018-09-25 00:00:00.000,111699.00,2018-10-18 00:00:00.000,NULL,100105,0,NULL,2369,567.00,c1180d15-cfb8-4582-9793-e7d537934c6c,0.00,2018-10-31 00:00:00.000
2018-12-12 00:00:00.000,177300.00,2018-12-31 00:00:00.000,NULL,100105,0,NULL,2369,900.00,6c49712e-25ee-48fa-8452-b054044b9dfd,0.00,2019-01-17 00:00:00.000
2019-06-24 00:00:00.000,174542.00,2019-07-08 00:00:00.000,NULL,100105,0,NULL,2369,886.00,9a6c4a15-6089-4d81-993b-1d075d00c4b3,0.00,2019-07-30 00:00:00.000
2019-08-17 00:00:00.000,321307.00,2019-09-19 00:00:00.000,NULL,100105,0,NULL,2369,1631.00,c06f0b16-5375-47fa-a2b2-9ddbb1f4e52b,0.00,2019-09-22 00:00:00.000
