66409,FY21,Q4,10,Brazil,South America,Non-Loyalty,Retail Store,reskit xl blaterra firm,Furniture,21,6,23,1,20,10,68.741,H2 Forecast,15,2.5,Baby Boomer,"",3,reskit,227
66410,FY21,Q4,10,Japan,Asia Pacific,Loyalty,Online,litware xl gray,Fashion,0,831,0,0,0,0,178.126,H2 Forecast,-831,-1,Baby Boomer,"",72,litware,48
66411,FY21,Q4,12,USA,North & Central America,Loyalty,Wholesale,terra firm xl pink,Jewellery,0,2078,0,0,0,0,101.881,H2 Forecast,-2078,-1,Baby Boomer,"",64,terra firm,274
66412,FY21,Q2,5,Japan,Asia Pacific,Non-Loyalty,Wholesale,proseware xl green,Sportswear,15,610,17,0,15,7,-96.475,H2 Forecast,-595,-0.98,Millennial,"",98,proseware,274
66413,FY21,Q4,11,Brazil,South America,Loyalty,Wholesale,proseware xl white,Clothing,0,0,0,0,0,0,56.474,H2 Forecast,0,0,Baby Boomer,"",39,proseware,26
66414,FY21,Q2,4,Japan,Asia Pacific,Non-Loyalty,Retail Store,terra firm xl gray,Sportswear,0,0,0,0,0,0,-0.3,H2 Forecast,0,0,Baby Boomer,"",75,terra firm,184
66415,FY21,Q4,11,Brazil,South America,Loyalty,Online,cpandl m blue,Fashion,2110,2632,2269,95,2015,1411,-57.681,H1 Actual,-522,-0.2,Gen X,"",87,cpandl,40
66416,FY21,Q3,7,Japan,Asia Pacific,Loyalty,Online,cronus international m green,Clothing,0,0,0,0,0,0,4.423,H2 Forecast,0,0,Baby Boomer,"",96,cronus international,106
66417,FY21,Q2,6,USA,North & Central America,Loyalty,Retail Store,proseware x green,Clothing,0,34,0,0,0,0,40.34,H2 Forecast,-34,-1,Millennial,"",88,proseware,66
66418,FY21,Q3,8,Japan,Asia Pacific,Loyalty,Retail Store,cronus international xl blaterra firm,Furniture,0,0,0,0,0,0,103.734,H2 Forecast,0,0,Gen X,"",41,cronus international,120
66419,FY21,Q1,3,Brazil,South America,Loyalty,Retail Store,litware xl pink,Fashion,884,634,928,33,851,511,-6.426,H2 Forecast,250,0.39,Baby Boomer,"",6,litware,272
66420,FY21,Q3,8,Germany,Europe,Loyalty,Retail Store,cronus international m blue,Clothing,0,109,0,0,0,0,-51.892,H1 Actual,-109,-1,Baby Boomer,"",51,cronus international,90
66421,FY21,Q2,6,USA,North & Central America,Loyalty,Wholesale,fabrikam x blue,Food,0,0,0,0,0,0,-35.96,H1 Actual,0,0,Baby Boomer,"",54,fabrikam,66
66422,FY21,Q4,11,Brazil,South America,Loyalty,Online,litware x pink,Clothing,0,0,0,0,0,0,13.029,H1 Actual,0,0,Baby Boomer,"",12,litware,250
66423,FY21,Q4,11,USA,North & Central America,Non-Loyalty,Online,reskit m gray,Fashion,0,301,0,0,0,0,-35.96,H2 Forecast,-301,-1,Gen X,"",76,reskit,296
66424,FY21,Q2,4,USA,North & Central America,Loyalty,Online,litware xl pink,Sportswear,0,7,0,0,0,0,231.438,H1 Actual,-7,-1,Baby Boomer,"",55,litware,51
66425,FY21,Q4,12,Germany,Europe,Loyalty,Online,proseware xl white,Clothing,0,0,0,0,0,0,-1.209,H2 Forecast,0,0,Gen X,"",30,proseware,141
66426,FY21,Q4,10,USA,North & Central America,Non-Loyalty,Television,reskit m gray,Jewellery,0,0,0,0,0,0,103.734,H1 Actual,0,0,Baby Boomer,"",76,reskit,279
66427,FY21,Q2,4,Japan,Asia Pacific,Non-Loyalty,Wholesale,litware xl pink,Jewellery,0,0,0,0,0,0,223.057,H2 Forecast,0,0,Gen X,"",6,litware,248
66428,FY21,Q4,12,USA,North & Central America,Loyalty,Wholesale,fabrikam m green,Fashion,2,4,2,0,2,1,80.342,H2 Forecast,-2,-0.5,Millennial,"",59,fabrikam,247
66429,FY21,Q3,9,Brazil,South America,Non-Loyalty,Retail Store,fabrikam x pink,Sportswear,0,0,0,0,0,0,28.784,H2 Forecast,0,0,Baby Boomer,"",33,fabrikam,280
66430,FY21,Q4,10,USA,North & Central America,Non-Loyalty,Television,proseware xl green,Furniture,367,360,419,15,352,211,-51.892,H1 Actual,7,0.02,Gen Z,"",98,proseware,223
66431,FY21,Q4,10,Brazil,South America,Loyalty,Retail Store,cronus international x blue,Sportswear,2269,2083,2344,79,2190,1533,-5.733,H2 Forecast,186,0.09,Baby Boomer,"",78,cronus international,165
66432,FY21,Q1,2,Japan,Asia Pacific,Non-Loyalty,Online,terra firm x blaterra firm,Jewellery,0,0,0,0,0,0,103.734,H2 Forecast,0,0,Baby Boomer,"",97,terra firm,38
66433,FY21,Q4,11,Germany,Europe,Loyalty,Television,reskit xl gray,Sportswear,0,0,0,0,0,0,-131.852,H2 Forecast,0,0,Gen X,"",79,reskit,72
66434,FY21,Q1,1,Germany,Europe,Non-Loyalty,Retail Store,reskit xl gray,Food,0,216,0,0,0,0,29.628,H2 Forecast,-216,-1,Baby Boomer,"",79,reskit,99
66435,FY21,Q1,1,Japan,Asia Pacific,Loyalty,Television,reskit x pink,Fashion,22,23,25,1,21,15,200.26,H1 Actual,-1,-0.04,Gen Z,"",13,reskit,144
66436,FY21,Q1,3,Brazil,South America,Non-Loyalty,Wholesale,proseware x blue,Sportswear,0,13,0,0,0,0,-43.012,H1 Actual,-13,-1,Baby Boomer,"",71,proseware,18
66437,FY21,Q4,11,Brazil,South America,Loyalty,Retail Store,reskit m green,Sportswear,0,173,0,0,0,0,-51.892,H2 Forecast,-173,-1,Millennial,"",93,reskit,163
66438,FY21,Q3,9,USA,North & Central America,Loyalty,Online,cronus international m green,Fashion,0,0,0,0,0,0,47.473,H2 Forecast,0,0,Baby Boomer,"",96,cronus international,244
66439,FY21,Q4,11,Brazil,South America,Loyalty,Wholesale,cronus international xl white,Furniture,0,0,0,0,58,0,1.207,H2 Forecast,0,0,Gen Z,"",37,cronus international,65
66440,FY21,Q4,10,USA,North & Central America,Non-Loyalty,Retail Store,fabrikam x gray,Sportswear,2,2,2,0,2,1,60.664,H2 Forecast,0,0,Baby Boomer,"",36,fabrikam,183
66441,FY21,Q2,6,USA,North & Central America,Non-Loyalty,Wholesale,cpandl m pink,Fashion,0,0,0,0,0,0,200.26,H2 Forecast,0,0,Baby Boomer,"",17,cpandl,240
66442,FY21,Q2,4,Germany,Europe,Non-Loyalty,Retail Store,litware xl white,Furniture,0,36,0,0,0,0,-6.426,H2 Forecast,-36,-1,Millennial,"",84,litware,132
