"",29145924,32,2,77.00,154.00,2016-04-27 00:00:00.000,13.00,15,55,2601
"",40577953,32,2,77.00,154.00,2017-10-23 00:00:00.000,10.00,15,4,771
"",16414273,32,2,77.00,154.00,2017-04-30 00:00:00.000,23.00,15,38,1122
"",66657373,32,2,77.00,154.00,2017-12-25 00:00:00.000,35.00,15,33,4239
"",16227554,32,2,77.00,154.00,2015-05-27 00:00:00.000,4.00,15,59,2273
"",34022442,32,2,77.00,154.00,2019-08-16 00:00:00.000,38.00,15,30,2962
"",55262200,32,2,77.00,154.00,2019-05-15 00:00:00.000,29.00,15,15,920
"",7086748,32,2,77.00,154.00,2019-10-07 00:00:00.000,27.00,15,44,3267
"",28549490,32,2,77.00,154.00,2018-11-15 00:00:00.000,10.00,15,10,2929
"",39170917,32,2,77.00,154.00,2018-11-16 00:00:00.000,6.00,15,14,2706
"",29880927,32,2,77.00,154.00,2017-05-25 00:00:00.000,20.00,15,48,1210
"",51787438,32,2,77.00,154.00,2018-04-19 00:00:00.000,10.00,15,9,4874
"",28158080,32,2,77.00,154.00,2018-05-22 00:00:00.000,15.00,15,55,803
"",46740806,32,2,77.00,154.00,2015-03-05 00:00:00.000,44.00,15,18,442
"",50153320,32,2,77.00,154.00,2019-08-02 00:00:00.000,1.00,15,58,258
"",32373798,32,2,77.00,154.00,2018-06-23 00:00:00.000,40.00,15,10,5916
"",9546048,32,2,77.00,154.00,2016-01-10 00:00:00.000,9.00,15,38,5177
"",23932267,32,2,77.00,154.00,2016-02-20 00:00:00.000,27.00,15,18,1100
"",48319600,32,2,77.00,154.00,2019-08-12 00:00:00.000,41.00,15,26,4595
"",48312165,32,2,77.00,154.00,2017-07-18 00:00:00.000,30.00,15,30,3183
"",66521337,32,2,77.00,154.00,2015-11-22 00:00:00.000,9.00,15,21,2463
"",39579858,32,2,77.00,154.00,2018-04-06 00:00:00.000,4.00,15,38,2961
"",11809493,32,2,77.00,154.00,2015-11-23 00:00:00.000,33.00,15,55,1596
"",16735612,32,2,77.00,154.00,2016-09-25 00:00:00.000,7.00,15,32,1322
"",51028811,32,2,77.00,154.00,2019-03-12 00:00:00.000,4.00,15,52,4627
"",24202097,32,2,77.00,154.00,2019-07-05 00:00:00.000,7.00,15,41,5824
"",3273694,32,2,77.00,154.00,2015-09-23 00:00:00.000,7.00,15,1,3171
"",51391378,32,2,77.00,154.00,2019-09-03 00:00:00.000,21.00,15,9,3542
"",13166948,32,2,77.00,154.00,2015-06-04 00:00:00.000,41.00,15,47,5690
"",40790518,32,2,77.00,154.00,2015-10-20 00:00:00.000,7.00,15,18,3801
"",47264991,32,2,77.00,154.00,2018-04-06 00:00:00.000,18.00,15,5,5706
"",3876162,32,2,77.00,154.00,2019-04-30 00:00:00.000,33.00,15,45,4285
"",24997020,32,2,77.00,154.00,2017-11-14 00:00:00.000,15.00,15,8,4304
"",28833052,32,2,77.00,154.00,2019-11-26 00:00:00.000,9.00,15,30,281
"",13581647,32,2,77.00,154.00,2019-11-22 00:00:00.000,18.00,15,59,5953
"",29333127,32,2,77.00,154.00,2019-10-27 00:00:00.000,4.00,15,18,2840
"",12690591,32,2,77.00,154.00,2015-02-09 00:00:00.000,44.00,15,37,1378
"",12693327,32,2,77.00,154.00,2018-05-02 00:00:00.000,3.00,15,53,4458
"",56834990,32,2,77.00,154.00,2015-01-06 00:00:00.000,3.00,15,5,1276
"",55135673,32,2,77.00,154.00,2018-02-17 00:00:00.000,38.00,15,3,215
"",31298454,32,2,77.00,154.00,2019-02-10 00:00:00.000,16.00,15,29,688
"",60058165,32,2,77.00,154.00,2015-07-06 00:00:00.000,23.00,15,33,5876
"",1134383,32,2,77.00,154.00,2018-04-01 00:00:00.000,27.00,15,31,2066
"",28300136,32,2,77.00,154.00,2018-01-05 00:00:00.000,35.00,15,19,1322
"",69233716,32,2,77.00,154.00,2019-09-18 00:00:00.000,40.00,15,12,5636
"",68548805,32,2,77.00,154.00,2017-04-23 00:00:00.000,38.00,15,37,4395
"",51146778,32,2,77.00,154.00,2015-01-09 00:00:00.000,30.00,15,9,2874
"",48514834,32,2,77.00,154.00,2017-03-26 00:00:00.000,7.00,15,51,4118
"",52300942,32,2,77.00,154.00,2016-04-23 00:00:00.000,40.00,15,37,5685
"",49391686,32,2,77.00,154.00,2017-04-20 00:00:00.000,7.00,15,2,384
"",69590742,32,2,77.00,154.00,2015-07-05 00:00:00.000,24.00,15,54,740
"",63362654,32,2,77.00,154.00,2017-02-01 00:00:00.000,16.00,15,6,772
"",47373533,32,2,77.00,154.00,2015-07-03 00:00:00.000,43.00,15,59,3068
"",46679517,32,2,77.00,154.00,2017-04-28 00:00:00.000,38.00,15,41,67
"",18923785,32,2,77.00,154.00,2016-06-29 00:00:00.000,35.00,15,15,266
"",48157348,32,2,77.00,154.00,2019-04-02 00:00:00.000,26.00,15,58,2110
"",60273151,32,2,77.00,154.00,2019-04-24 00:00:00.000,44.00,15,8,2309
"",25593071,32,2,77.00,154.00,2016-12-27 00:00:00.000,23.00,15,39,4997
"",52336764,32,2,77.00,154.00,2019-05-21 00:00:00.000,38.00,15,59,1498
"",64220832,32,2,77.00,154.00,2015-07-05 00:00:00.000,12.00,15,31,3894
"",53557051,32,2,77.00,154.00,2015-01-14 00:00:00.000,26.00,15,30,4613
"",27710221,32,2,77.00,154.00,2017-08-18 00:00:00.000,33.00,15,40,262
"",27466374,32,2,77.00,154.00,2015-10-11 00:00:00.000,43.00,15,20,4328
"",61813800,32,2,77.00,154.00,2016-04-08 00:00:00.000,38.00,15,33,2050
"",12913090,32,2,77.00,154.00,2017-01-24 00:00:00.000,3.00,15,37,1438
"",22378138,32,2,77.00,154.00,2015-01-18 00:00:00.000,40.00,15,54,702
"",24657273,32,2,77.00,154.00,2016-05-14 00:00:00.000,12.00,15,35,3375
"",20890396,32,2,77.00,154.00,2015-03-28 00:00:00.000,1.00,15,39,3961
"",25955787,32,2,77.00,154.00,2018-03-09 00:00:00.000,33.00,15,42,1519
"",11162629,32,2,77.00,154.00,2015-03-05 00:00:00.000,35.00,15,24,2720
"",67471094,32,2,77.00,154.00,2019-01-20 00:00:00.000,41.00,15,15,5221
"",30987159,32,2,77.00,154.00,2015-01-22 00:00:00.000,1.00,15,17,4539
"",23793377,32,2,77.00,154.00,2019-11-02 00:00:00.000,44.00,15,27,985
"",52115613,32,2,77.00,154.00,2016-06-11 00:00:00.000,24.00,15,55,2114
"",7922871,32,2,77.00,154.00,2018-03-18 00:00:00.000,38.00,15,49,2538
"",7871941,32,2,77.00,154.00,2019-12-26 00:00:00.000,18.00,15,39,5873
"",13543620,32,2,77.00,154.00,2017-01-29 00:00:00.000,38.00,15,57,1252
"",46150338,96,2,77.00,154.00,2016-01-29 00:00:00.000,38.00,15,43,5511
"",12310903,96,2,77.00,154.00,2018-01-30 00:00:00.000,7.00,15,12,727
"",66757632,96,2,77.00,154.00,2017-04-16 00:00:00.000,20.00,15,45,4456
"",39705870,96,2,77.00,154.00,2015-12-02 00:00:00.000,1.00,15,55,4010
"",55262319,96,2,77.00,154.00,2019-06-05 00:00:00.000,13.00,15,52,258
"",66245306,96,2,77.00,154.00,2017-08-08 00:00:00.000,27.00,15,2,3302
"",28550665,96,2,77.00,154.00,2018-10-23 00:00:00.000,30.00,15,11,4473
"",18625166,96,2,77.00,154.00,2019-02-14 00:00:00.000,10.00,15,44,328
"",66764704,96,2,77.00,154.00,2015-05-13 00:00:00.000,35.00,15,8,4764
"",35524385,96,2,77.00,154.00,2016-06-26 00:00:00.000,16.00,15,33,1010
"",50153446,96,2,77.00,154.00,2018-11-19 00:00:00.000,13.00,15,53,5378
"",15162873,96,2,77.00,154.00,2016-08-17 00:00:00.000,13.00,15,3,4669
"",14171108,96,2,77.00,154.00,2019-02-06 00:00:00.000,30.00,15,20,5148
"",25998325,96,2,77.00,154.00,2019-05-10 00:00:00.000,3.00,15,3,4814
"",42929678,96,2,77.00,154.00,2018-01-07 00:00:00.000,35.00,15,45,1279
"",67544351,96,2,77.00,154.00,2018-07-23 00:00:00.000,38.00,15,9,5578
"",21410182,96,2,77.00,154.00,2016-06-09 00:00:00.000,30.00,15,46,2648
"",9104198,96,2,77.00,154.00,2018-11-01 00:00:00.000,38.00,15,48,868
"",33239028,96,2,77.00,154.00,2018-10-24 00:00:00.000,29.00,15,33,2003
"",69644880,96,2,77.00,154.00,2016-05-17 00:00:00.000,4.00,15,3,2041
"",29887279,96,2,77.00,154.00,2015-12-14 00:00:00.000,24.00,15,41,5730
"",45961724,96,2,77.00,154.00,2016-10-26 00:00:00.000,1.00,15,48,5815
"",41988270,96,2,77.00,154.00,2015-11-20 00:00:00.000,29.00,15,45,93
"",38724419,96,2,77.00,154.00,2018-06-10 00:00:00.000,4.00,15,19,861
"",7124142,96,2,77.00,154.00,2017-08-02 00:00:00.000,3.00,15,16,803
"",31598407,96,2,77.00,154.00,2015-12-18 00:00:00.000,27.00,15,39,3878
"",2270479,96,2,77.00,154.00,2017-03-02 00:00:00.000,41.00,15,12,4393
"",19721819,96,2,77.00,154.00,2015-01-17 00:00:00.000,21.00,15,26,4305
"",31200628,96,2,77.00,154.00,2016-02-24 00:00:00.000,29.00,15,51,3776
"",49451318,96,2,77.00,154.00,2018-09-22 00:00:00.000,38.00,15,5,2759
